module	address	old_name	new_name	file	line	basis	text
ov036	0x02113dcc	_ZTV10DonutBlock	_ZTV18daObjRc_Guruguru_c	port/hal/actor_classes.inc	207	U	_ZTV10DonutBlock and TRICKY_TRIANGLES' is _ZTV21ArmedRotatingPlatform. The
ov036	0x02113dcc	_ZTV10DonutBlock	_ZTV18daObjRc_Guruguru_c	port/hal/actor_classes_ov036.cpp	27	A	//   132  ARMED_ROTATING_PLATFORM  18daObjRc_Guruguru_c    _ZTV10DonutBlock            (0x02113dcc, 32)
ov036	0x02113dcc	_ZTV10DonutBlock	_ZTV18daObjRc_Guruguru_c	port/hal/actor_classes_ov036.cpp	716	U	int _ZTV10DonutBlock[32];  /* vtspan: _ZTV10DonutBlock */
ov036	0x02113dcc	_ZTV10DonutBlock	_ZTV18daObjRc_Guruguru_c	port/hal/actor_classes_ov036.cpp	716	U	int _ZTV10DonutBlock[32];  /* vtspan: _ZTV10DonutBlock */
ov036	0x02113dcc	_ZTV10DonutBlock	_ZTV18daObjRc_Guruguru_c	port/hal/actor_classes_ov036.cpp	735	U	void *volatile *vt = (void *volatile *)_ZTV10DonutBlock;
ov036	0x02113dcc	_ZTV10DonutBlock	_ZTV18daObjRc_Guruguru_c	port/ov036_syms.txt	137	A	# 132  ARMED_ROTATING_PLATFORM  18daObjRc_Guruguru_c   0x02113dcc  _ZTV10DonutBlock             _ZN10DonutBlock*
ov036	0x02113dcc	_ZTV10DonutBlock	_ZTV18daObjRc_Guruguru_c	port/ov036_syms.txt	216	A	#   0x02113dcc..0x02113e4c  132  32 slots  _ZTV10DonutBlock +02113e00
ov043	0x02111518	_ZN11RickshawBdwD1Ev	_ZN17daObjKm1_Kuruma_cD1Ev	port/CMakeLists.txt	9405	P	"""${CMAKE_CURRENT_SOURCE_DIR}/../src/_ZN11RickshawBdwD1Ev.c"""
ov043	0x02111518	_ZN11RickshawBdwD1Ev	_ZN17daObjKm1_Kuruma_cD1Ev	port/hal/actor_classes_ov043.cpp	335	U	int *_ZN11RickshawBdwD1Ev(int *self);                   /* slot 16 */
ov043	0x02111518	_ZN11RickshawBdwD1Ev	_ZN17daObjKm1_Kuruma_cD1Ev	port/hal/actor_classes_ov043.cpp	431	U	{ return (int)(size_t)_ZN11RickshawBdwD1Ev((int *)s); }
ov043	0x02111518	_ZN11RickshawBdwD1Ev	_ZN17daObjKm1_Kuruma_cD1Ev	port/slice_bdw.txt	54	P	src/_ZN11RickshawBdwD1Ev.c
ov043	0x02111568	_ZN11RickshawBdwD0Ev	_ZN17daObjKm1_Kuruma_cD0Ev	port/CMakeLists.txt	9409	P	"""${CMAKE_CURRENT_SOURCE_DIR}/../src/_ZN11RickshawBdwD0Ev.c"""
ov043	0x02111568	_ZN11RickshawBdwD0Ev	_ZN17daObjKm1_Kuruma_cD0Ev	port/hal/actor_classes_ov043.cpp	336	U	int *_ZN11RickshawBdwD0Ev(int *self);                   /* slot 17 */
ov043	0x02111568	_ZN11RickshawBdwD0Ev	_ZN17daObjKm1_Kuruma_cD0Ev	port/hal/actor_classes_ov043.cpp	433	U	{ return (int)(size_t)_ZN11RickshawBdwD0Ev((int *)s); }
ov043	0x02111568	_ZN11RickshawBdwD0Ev	_ZN17daObjKm1_Kuruma_cD0Ev	port/slice_bdw.txt	55	P	src/_ZN11RickshawBdwD0Ev.c
ov043	0x021115cc	_ZN11RickshawBdw16CleanupResourcesEv	_ZN17daObjKm1_Kuruma_c16CleanupResourcesEv	port/hal/actor_classes_ov043.cpp	334	U	int _ZN11RickshawBdw16CleanupResourcesEv(void *self);   /* slot 3  */
ov043	0x021115cc	_ZN11RickshawBdw16CleanupResourcesEv	_ZN17daObjKm1_Kuruma_c16CleanupResourcesEv	port/hal/actor_classes_ov043.cpp	424	U	{ return _ZN11RickshawBdw16CleanupResourcesEv(s); }
ov043	0x021115cc	_ZN11RickshawBdw16CleanupResourcesEv	_ZN17daObjKm1_Kuruma_c16CleanupResourcesEv	port/slice_bdw.txt	53	P	src/_ZN11RickshawBdw16CleanupResourcesEv.c
ov043	0x021115e0	_ZN11RickshawBdw13InitResourcesEv	_ZN17daObjKm1_Kuruma_c13InitResourcesEv	port/hal/actor_classes_ov043.cpp	333	U	int _ZN11RickshawBdw13InitResourcesEv(void *self);      /* slot 0  */
ov043	0x021115e0	_ZN11RickshawBdw13InitResourcesEv	_ZN17daObjKm1_Kuruma_c13InitResourcesEv	port/hal/actor_classes_ov043.cpp	422	U	{ return _ZN11RickshawBdw13InitResourcesEv(s); }
ov043	0x021115e0	_ZN11RickshawBdw13InitResourcesEv	_ZN17daObjKm1_Kuruma_c13InitResourcesEv	port/slice_bdw.txt	52	P	src/_ZN11RickshawBdw13InitResourcesEv.c
ov043	0x0211245c	_ZTV11RickshawBdw	_ZTV17daObjKm1_Kuruma_c	port/CMakeLists.txt	9398	A	# (host array _ZTV11RickshawBdw), intermediate base ov002 0x02109278. Its
ov043	0x0211245c	_ZTV11RickshawBdw	_ZTV17daObjKm1_Kuruma_c	port/CMakeLists.txt	9403	U	"""_ZTV17daObjKm1_Kuruma_c=data_ov002_02109278;VT1=_ZTV11RickshawBdw"")"
ov043	0x0211245c	_ZTV11RickshawBdw	_ZTV17daObjKm1_Kuruma_c	port/CMakeLists.txt	9407	U	"""_ZTV17daObjKm1_Kuruma_c=_ZTV11RickshawBdw;_ZTV10dBgActor_c=data_ov002_02109278;VT2=_ZTV8Platform"")"
ov043	0x0211245c	_ZTV11RickshawBdw	_ZTV17daObjKm1_Kuruma_c	port/CMakeLists.txt	9411	U	"""_ZTV17daObjKm1_Kuruma_c=_ZTV11RickshawBdw;_ZTV10dBgActor_c=data_ov002_02109278;VT2=_ZTV8Platform;G0=data_020a0eac"")"
ov043	0x0211245c	_ZTV11RickshawBdw	_ZTV17daObjKm1_Kuruma_c	port/hal/actor_classes_ov043.cpp	313	U	// _ZTV11RickshawBdw / _ZN11RickshawBdw* are id 136's; _ZTV19RickshawPlatformBdw
ov043	0x0211245c	_ZTV11RickshawBdw	_ZTV17daObjKm1_Kuruma_c	port/hal/actor_classes_ov043.cpp	363	A	int _ZTV11RickshawBdw[32];          /* 0x0211245c, id 136 RICKSHAW_PLATFORM_BDW */
ov043	0x0211245c	_ZTV11RickshawBdw	_ZTV17daObjKm1_Kuruma_c	port/hal/actor_classes_ov043.cpp	438	U	void **vt = (void **)_ZTV11RickshawBdw;
ov043	0x0211245c	_ZTV11RickshawBdw	_ZTV17daObjKm1_Kuruma_c	port/ov043_syms.txt	36	A	# _ZTV names here are one class over: 0x0211245c is spelled _ZTV11RickshawBdw
ov043	0x0211245c	_ZTV11RickshawBdw	_ZTV17daObjKm1_Kuruma_c	port/ov043_syms.txt	84	A	#   0x0211245c..0x021124dc 136  32 slots  _ZTV11RickshawBdw +02112464
ov043	0x0211245c	_ZTV11RickshawBdw	_ZTV17daObjKm1_Kuruma_c	port/ov043_syms.txt	188	U	#   _ZTV11RickshawBdw        32   tail 32  typeinfo 32  terminator 32  run 32
ov043	0x0211245c	_ZTV11RickshawBdw	_ZTV17daObjKm1_Kuruma_c	port/ov043_syms.txt	204	A	#   0x0211245c  0x0211240c  17daObjKm1_Kuruma_c         136  _ZTV11RickshawBdw
ov043	0x0211245c	_ZTV11RickshawBdw	_ZTV17daObjKm1_Kuruma_c	port/ov043_syms.txt	215	U	# _ZTV11RickshawBdw and the _ZN11RickshawBdw* bodies both belong to id 136,
ov043	0x0211245c	_ZTV11RickshawBdw	_ZTV17daObjKm1_Kuruma_c	port/slice_bdw.txt	18	U	"# ""RickshawBdw"" by dsd (_ZN11RickshawBdw* bodies, _ZTV11RickshawBdw) is id 136;"
ov045	0x0211150c	_ZN15FireSeaElevatorD1Ev	_ZN8PoleLiftD1Ev	port/hal/actor_classes_ov045.cpp	456	U	int *_ZN15FireSeaElevatorD1Ev(int *self);                  /* slot 16 */
ov045	0x0211150c	_ZN15FireSeaElevatorD1Ev	_ZN8PoleLiftD1Ev	port/hal/actor_classes_ov045.cpp	476	U	{ return (int)(size_t)_ZN15FireSeaElevatorD1Ev((int *)s); }
ov045	0x0211150c	_ZN15FireSeaElevatorD1Ev	_ZN8PoleLiftD1Ev	port/slice_w1l4.txt	389	P	src/_ZN15FireSeaElevatorD1Ev.c
ov045	0x02111558	_ZN15FireSeaElevatorD0Ev	_ZN8PoleLiftD0Ev	port/hal/actor_classes_ov045.cpp	457	U	int *_ZN15FireSeaElevatorD0Ev(int *self);                  /* slot 17 */
ov045	0x02111558	_ZN15FireSeaElevatorD0Ev	_ZN8PoleLiftD0Ev	port/hal/actor_classes_ov045.cpp	478	U	{ return (int)(size_t)_ZN15FireSeaElevatorD0Ev((int *)s); }
ov045	0x02111558	_ZN15FireSeaElevatorD0Ev	_ZN8PoleLiftD0Ev	port/slice_w1l4.txt	390	P	src/_ZN15FireSeaElevatorD0Ev.c
ov045	0x021115b8	_ZN15FireSeaElevator16CleanupResourcesEv	_ZN8PoleLift16CleanupResourcesEv	port/hal/actor_classes_ov045.cpp	453	U	int _ZN15FireSeaElevator16CleanupResourcesEv(void *self);  /* slot 3  */
ov045	0x021115b8	_ZN15FireSeaElevator16CleanupResourcesEv	_ZN8PoleLift16CleanupResourcesEv	port/hal/actor_classes_ov045.cpp	469	U	{ return _ZN15FireSeaElevator16CleanupResourcesEv(s); }
ov045	0x021115b8	_ZN15FireSeaElevator16CleanupResourcesEv	_ZN8PoleLift16CleanupResourcesEv	port/hal/actor_classes_ov045.cpp	813	U	int _ZN15FireSeaElevator16CleanupResourcesEv(void *self)
ov045	0x021115b8	_ZN15FireSeaElevator16CleanupResourcesEv	_ZN8PoleLift16CleanupResourcesEv	port/slice_w1l4.txt	391	P	src/_ZN15FireSeaElevator16CleanupResourcesEv.cpp
ov045	0x021115f0	_ZN15FireSeaElevator6RenderEv	_ZN8PoleLift6RenderEv	port/hal/actor_classes_ov045.cpp	455	U	int _ZN15FireSeaElevator6RenderEv(void *self);             /* slot 9  */
ov045	0x021115f0	_ZN15FireSeaElevator6RenderEv	_ZN8PoleLift6RenderEv	port/hal/actor_classes_ov045.cpp	474	U	return _ZN15FireSeaElevator6RenderEv(s); }
ov045	0x021115f0	_ZN15FireSeaElevator6RenderEv	_ZN8PoleLift6RenderEv	port/hal/actor_classes_ov045.cpp	817	U	int _ZN15FireSeaElevator6RenderEv(void *self)
ov045	0x021115f0	_ZN15FireSeaElevator6RenderEv	_ZN8PoleLift6RenderEv	port/slice_w1l4.txt	392	P	src/_ZN15FireSeaElevator6RenderEv.cpp
ov045	0x02111618	_ZN15FireSeaElevator8BehaviorEv	_ZN8PoleLift8BehaviorEv	port/hal/actor_classes_ov045.cpp	454	U	int _ZN15FireSeaElevator8BehaviorEv(void *self);           /* slot 6  */
ov045	0x02111618	_ZN15FireSeaElevator8BehaviorEv	_ZN8PoleLift8BehaviorEv	port/hal/actor_classes_ov045.cpp	471	U	{ return _ZN15FireSeaElevator8BehaviorEv(s); }
ov045	0x02111618	_ZN15FireSeaElevator8BehaviorEv	_ZN8PoleLift8BehaviorEv	port/hal/actor_classes_ov045.cpp	815	U	int _ZN15FireSeaElevator8BehaviorEv(void *self)
ov045	0x02111618	_ZN15FireSeaElevator8BehaviorEv	_ZN8PoleLift8BehaviorEv	port/slice_w1l4.txt	393	P	src/_ZN15FireSeaElevator8BehaviorEv.cpp
ov045	0x02111738	_ZN15FireSeaElevator13InitResourcesEv	_ZN8PoleLift13InitResourcesEv	port/hal/actor_classes_ov045.cpp	452	U	int _ZN15FireSeaElevator13InitResourcesEv(void *self);     /* slot 0  */
ov045	0x02111738	_ZN15FireSeaElevator13InitResourcesEv	_ZN8PoleLift13InitResourcesEv	port/hal/actor_classes_ov045.cpp	467	U	{ return _ZN15FireSeaElevator13InitResourcesEv(s); }
ov045	0x02111738	_ZN15FireSeaElevator13InitResourcesEv	_ZN8PoleLift13InitResourcesEv	port/hal/actor_classes_ov045.cpp	811	U	int _ZN15FireSeaElevator13InitResourcesEv(void *self)
ov045	0x02111738	_ZN15FireSeaElevator13InitResourcesEv	_ZN8PoleLift13InitResourcesEv	port/slice_w1l4.txt	394	P	src/_ZN15FireSeaElevator13InitResourcesEv.cpp
ov045	0x02111840	_ZN8PoleLiftD1Ev	_ZN17ExtendingPlatformD1Ev	port/hal/actor_classes_ov045.cpp	113	U	// 3. _ZN8PoleLiftD1Ev is a real MSVC destructor over structs declared inside its
ov045	0x02111840	_ZN8PoleLiftD1Ev	_ZN17ExtendingPlatformD1Ev	port/hal/actor_classes_ov045.cpp	558	P	/* slot 16, HOST CHAIN: src/_ZN8PoleLiftD1Ev.cpp is a real MSVC destructor over
ov045	0x02111840	_ZN8PoleLiftD1Ev	_ZN17ExtendingPlatformD1Ev	port/slice_dtorfaces.txt	62	P	src/_ZN8PoleLiftD1Ev.cpp
ov045	0x02111840	_ZN8PoleLiftD1Ev	_ZN17ExtendingPlatformD1Ev	port/slice_w1l4.txt	348	U	# (E2) _ZN8PoleLiftD1Ev IS THE OTHER ONE. It is a real MSVC destructor written
ov045	0x02111840	_ZN8PoleLiftD1Ev	_ZN17ExtendingPlatformD1Ev	port/slice_w1l4.txt	376	U	# _ZN8PoleLift16CleanupResourcesEv and _ZN8PoleLiftD1Ev are deliberately absent
ov045	0x02111878	_ZN8PoleLiftD0Ev	_ZN17ExtendingPlatformD0Ev	port/hal/actor_classes_ov045.cpp	516	U	int *_ZN8PoleLiftD0Ev(int *self);                     /* slot 17 */
ov045	0x02111878	_ZN8PoleLiftD0Ev	_ZN17ExtendingPlatformD0Ev	port/hal/actor_classes_ov045.cpp	564	U	{ return (int)(size_t)_ZN8PoleLiftD0Ev((int *)s); }
ov045	0x02111878	_ZN8PoleLiftD0Ev	_ZN17ExtendingPlatformD0Ev	port/slice_w1l4.txt	396	P	src/_ZN8PoleLiftD0Ev.c
ov045	0x02111938	_ZN8PoleLift16CleanupResourcesEv	_ZN17ExtendingPlatform16CleanupResourcesEv	port/hal/actor_classes_ov045.cpp	103	U	// 2. _ZN8PoleLift16CleanupResourcesEv (id 148, slot 3) SPELLS ITS TWO
ov045	0x02111938	_ZN8PoleLift16CleanupResourcesEv	_ZN17ExtendingPlatform16CleanupResourcesEv	port/hal/actor_classes_ov045.cpp	533	U	/* slot 3, HOST THUNK, not the matched TU. src/_ZN8PoleLift16CleanupResourcesEv
ov045	0x02111938	_ZN8PoleLift16CleanupResourcesEv	_ZN17ExtendingPlatform16CleanupResourcesEv	port/slice_w1l4.txt	340	U	# (E) _ZN8PoleLift16CleanupResourcesEv IS THE ONE BODY THAT CANNOT BE LINKED.
ov045	0x02111938	_ZN8PoleLift16CleanupResourcesEv	_ZN17ExtendingPlatform16CleanupResourcesEv	port/slice_w1l4.txt	376	U	# _ZN8PoleLift16CleanupResourcesEv and _ZN8PoleLiftD1Ev are deliberately absent
ov045	0x02111974	_ZN8PoleLift6RenderEv	_ZN17ExtendingPlatform6RenderEv	port/hal/actor_classes_ov045.cpp	514	U	int _ZN8PoleLift6RenderEv(void *self);                /* slot 9  */
ov045	0x02111974	_ZN8PoleLift6RenderEv	_ZN17ExtendingPlatform6RenderEv	port/hal/actor_classes_ov045.cpp	555	U	return _ZN8PoleLift6RenderEv(s); }
ov045	0x02111974	_ZN8PoleLift6RenderEv	_ZN17ExtendingPlatform6RenderEv	port/hal/actor_classes_ov045.cpp	821	U	int _ZN8PoleLift6RenderEv(void *self)
ov045	0x02111974	_ZN8PoleLift6RenderEv	_ZN17ExtendingPlatform6RenderEv	port/slice_w1l4.txt	398	P	src/_ZN8PoleLift6RenderEv.cpp
ov045	0x021119c0	_ZN8PoleLift8BehaviorEv	_ZN17ExtendingPlatform8BehaviorEv	port/hal/actor_classes_ov045.cpp	513	U	int _ZN8PoleLift8BehaviorEv(char *self);              /* slot 6, extern-C .cpp */
ov045	0x021119c0	_ZN8PoleLift8BehaviorEv	_ZN17ExtendingPlatform8BehaviorEv	port/hal/actor_classes_ov045.cpp	552	U	{ return _ZN8PoleLift8BehaviorEv((char *)s); }
ov045	0x021119c0	_ZN8PoleLift8BehaviorEv	_ZN17ExtendingPlatform8BehaviorEv	port/slice_w1l4.txt	399	P	src/_ZN8PoleLift8BehaviorEv.cpp
ov045	0x02111a30	_ZN8PoleLift13InitResourcesEv	_ZN17ExtendingPlatform13InitResourcesEv	port/hal/actor_classes_ov045.cpp	512	U	int _ZN8PoleLift13InitResourcesEv(void *self);        /* slot 0  */
ov045	0x02111a30	_ZN8PoleLift13InitResourcesEv	_ZN17ExtendingPlatform13InitResourcesEv	port/hal/actor_classes_ov045.cpp	532	U	{ return _ZN8PoleLift13InitResourcesEv(s); }
ov045	0x02111a30	_ZN8PoleLift13InitResourcesEv	_ZN17ExtendingPlatform13InitResourcesEv	port/hal/actor_classes_ov045.cpp	819	U	int _ZN8PoleLift13InitResourcesEv(void *self)
ov045	0x02111a30	_ZN8PoleLift13InitResourcesEv	_ZN17ExtendingPlatform13InitResourcesEv	port/ov045_syms.txt	83	U	# data_ov045_021131d0 clsn file 1636), which _ZN8PoleLift13InitResourcesEv reads.
ov045	0x02111a30	_ZN8PoleLift13InitResourcesEv	_ZN17ExtendingPlatform13InitResourcesEv	port/slice_w1l4.txt	332	U	#     _ZN8PoleLift13InitResourcesEv (id 148's slot 0) reads data_ov045_021131d8
ov045	0x02111a30	_ZN8PoleLift13InitResourcesEv	_ZN17ExtendingPlatform13InitResourcesEv	port/slice_w1l4.txt	400	P	src/_ZN8PoleLift13InitResourcesEv.cpp
ov045	0x02111c30	_ZN16FloatingFloorBfsD1Ev	_ZN15daObjKm2_Gura_cD1Ev	port/hal/actor_classes_ov045.cpp	679	U	int *_ZN16FloatingFloorBfsD1Ev(int *self);                  /* slot 16 */
ov045	0x02111c30	_ZN16FloatingFloorBfsD1Ev	_ZN15daObjKm2_Gura_cD1Ev	port/hal/actor_classes_ov045.cpp	715	U	{ return (int)(size_t)_ZN16FloatingFloorBfsD1Ev((int *)s); }
ov045	0x02111c30	_ZN16FloatingFloorBfsD1Ev	_ZN15daObjKm2_Gura_cD1Ev	port/slice_w1l4.txt	472	P	src/_ZN16FloatingFloorBfsD1Ev.c
ov045	0x02111c80	_ZN16FloatingFloorBfsD0Ev	_ZN15daObjKm2_Gura_cD0Ev	port/CMakeLists.txt	10814	A	#     pool 0x02111478 -> 0x02111c80  spelled &_ZN16FloatingFloorBfsD0Ev
ov045	0x02111c80	_ZN16FloatingFloorBfsD0Ev	_ZN15daObjKm2_Gura_cD0Ev	port/CMakeLists.txt	10816	A	# THE MIDDLE ONE IS LIVE ON THIS TIP: src/_ZN16FloatingFloorBfsD0Ev.c is in
ov045	0x02111c80	_ZN16FloatingFloorBfsD0Ev	_ZN15daObjKm2_Gura_cD0Ev	port/CMakeLists.txt	10826	U	"""data_ov056_02111a60=data_ov017_02111a60;_ZN16FloatingFloorBfsD0Ev=data_ov017_02111c80;data_ov055_02111a94=data_ov017_02111a94"")"
ov045	0x02111c80	_ZN16FloatingFloorBfsD0Ev	_ZN15daObjKm2_Gura_cD0Ev	port/hal/actor_classes.inc	1597	U	spelled &_ZN16FloatingFloorBfsD0Ev, an ov045 FUNCTION that is in the map
ov045	0x02111c80	_ZN16FloatingFloorBfsD0Ev	_ZN15daObjKm2_Gura_cD0Ev	port/hal/actor_classes_ov017.cpp	35	A	//     pool 0x02111478 -> 0x02111c80   spelled &_ZN16FloatingFloorBfsD0Ev
ov045	0x02111c80	_ZN16FloatingFloorBfsD0Ev	_ZN15daObjKm2_Gura_cD0Ev	port/hal/actor_classes_ov017.cpp	37	A	// src/_ZN16FloatingFloorBfsD0Ev.c is in port/slice_w1l4.txt and its symbol is
ov045	0x02111c80	_ZN16FloatingFloorBfsD0Ev	_ZN15daObjKm2_Gura_cD0Ev	port/hal/actor_classes_ov045.cpp	680	U	int *_ZN16FloatingFloorBfsD0Ev(int *self);                  /* slot 17 */
ov045	0x02111c80	_ZN16FloatingFloorBfsD0Ev	_ZN15daObjKm2_Gura_cD0Ev	port/hal/actor_classes_ov045.cpp	717	U	{ return (int)(size_t)_ZN16FloatingFloorBfsD0Ev((int *)s); }
ov045	0x02111c80	_ZN16FloatingFloorBfsD0Ev	_ZN15daObjKm2_Gura_cD0Ev	port/ov017_syms.txt	91	A	#                      &_ZN16FloatingFloorBfsD0Ev -- an OV045 FUNCTION.
ov045	0x02111c80	_ZN16FloatingFloorBfsD0Ev	_ZN15daObjKm2_Gura_cD0Ev	port/ov017_syms.txt	96	P	# src/_ZN16FloatingFloorBfsD0Ev.c is in port/slice_w1l4.txt and the symbol is
ov045	0x02111c80	_ZN16FloatingFloorBfsD0Ev	_ZN15daObjKm2_Gura_cD0Ev	port/slice_sweep1_ov017.txt	27	U	#       _ZN16FloatingFloorBfsD0Ev-> data_ov017_02111c80  (pool 0x02111478)
ov045	0x02111c80	_ZN16FloatingFloorBfsD0Ev	_ZN15daObjKm2_Gura_cD0Ev	port/slice_sweep1_ov017.txt	42	P	# THE MIDDLE ONE IS LIVE ON THIS TIP. src/_ZN16FloatingFloorBfsD0Ev.c is in
ov045	0x02111c80	_ZN16FloatingFloorBfsD0Ev	_ZN15daObjKm2_Gura_cD0Ev	port/slice_w1l4.txt	473	P	src/_ZN16FloatingFloorBfsD0Ev.c
ov045	0x02111ce4	_ZN16FloatingFloorBfs16CleanupResourcesEv	_ZN15daObjKm2_Gura_c16CleanupResourcesEv	port/hal/actor_classes_ov045.cpp	676	U	int _ZN16FloatingFloorBfs16CleanupResourcesEv(void *self);  /* slot 3  */
ov045	0x02111ce4	_ZN16FloatingFloorBfs16CleanupResourcesEv	_ZN15daObjKm2_Gura_c16CleanupResourcesEv	port/hal/actor_classes_ov045.cpp	708	U	{ return _ZN16FloatingFloorBfs16CleanupResourcesEv(s); }
ov045	0x02111ce4	_ZN16FloatingFloorBfs16CleanupResourcesEv	_ZN15daObjKm2_Gura_c16CleanupResourcesEv	port/slice_w1l4.txt	471	P	src/_ZN16FloatingFloorBfs16CleanupResourcesEv.c
ov045	0x02111cf8	_ZN16FloatingFloorBfs13InitResourcesEv	_ZN15daObjKm2_Gura_c13InitResourcesEv	port/hal/actor_classes_ov045.cpp	675	U	int _ZN16FloatingFloorBfs13InitResourcesEv(void *self);     /* slot 0  */
ov045	0x02111cf8	_ZN16FloatingFloorBfs13InitResourcesEv	_ZN15daObjKm2_Gura_c13InitResourcesEv	port/hal/actor_classes_ov045.cpp	706	U	{ return _ZN16FloatingFloorBfs13InitResourcesEv(s); }
ov045	0x02111cf8	_ZN16FloatingFloorBfs13InitResourcesEv	_ZN15daObjKm2_Gura_c13InitResourcesEv	port/slice_w1l4.txt	470	P	src/_ZN16FloatingFloorBfs13InitResourcesEv.c
ov045	0x02112dbc	_ZTV15FireSeaElevator	_ZTV18daObjKm2_Ami_Bou_c	port/hal/actor_classes.inc	924	U	void hal_fill_pole_lift_vtable(void);                /* fills _ZTV15FireSeaElevator, 32 */
ov045	0x02112dbc	_ZTV15FireSeaElevator	_ZTV18daObjKm2_Ami_Bou_c	port/hal/actor_classes_ov043.cpp	101	U	_ZTV15FireSeaElevator. */
ov045	0x02112dbc	_ZTV15FireSeaElevator	_ZTV18daObjKm2_Ami_Bou_c	port/hal/actor_classes_ov045.cpp	460	A	void *_ZTV15FireSeaElevator[32];
ov045	0x02112dbc	_ZTV15FireSeaElevator	_ZTV18daObjKm2_Ami_Bou_c	port/hal/actor_classes_ov045.cpp	482	U	void *volatile *vt = (void *volatile *)_ZTV15FireSeaElevator;
ov045	0x02112dbc	_ZTV15FireSeaElevator	_ZTV18daObjKm2_Ami_Bou_c	port/hal/actor_classes_ov073.cpp	111	U	platform tables carry (checked slot for slot against _ZTV15FireSeaElevator
ov045	0x02112dbc	_ZTV15FireSeaElevator	_ZTV18daObjKm2_Ami_Bou_c	port/ov045_syms.txt	52	A	#                           _ZTV15FireSeaElevator == _ZTV18daObjKm2_Ami_Bou_c
ov045	0x02112dbc	_ZTV15FireSeaElevator	_ZTV18daObjKm2_Ami_Bou_c	port/slice_w1l4.txt	151	A	# PoleLift_Spawn stores _ZTV15FireSeaElevator. The ROM settles it: ov045's
ov045	0x02112dbc	_ZTV15FireSeaElevator	_ZTV18daObjKm2_Ami_Bou_c	port/slice_w1l4.txt	543	U	# (data_ov045_02112cf4, _ZTV15FireSeaElevator, _ZTV8PoleLift,
ov045	0x02112e80	_ZTV8PoleLift	_ZTV17daObjKm2_Nobiru_c	port/hal/actor_classes.inc	925	U	void hal_fill_extending_platform_vtable(void);       /* fills _ZTV8PoleLift, 31 */
ov045	0x02112e80	_ZTV8PoleLift	_ZTV17daObjKm2_Nobiru_c	port/hal/actor_classes_ov045.cpp	526	U	void *_ZTV8PoleLift[31];
ov045	0x02112e80	_ZTV8PoleLift	_ZTV17daObjKm2_Nobiru_c	port/hal/actor_classes_ov045.cpp	568	U	void *volatile *vt = (void *volatile *)_ZTV8PoleLift;
ov045	0x02112e80	_ZTV8PoleLift	_ZTV17daObjKm2_Nobiru_c	port/ov045_syms.txt	54	A	#                           _ZTV8PoleLift == _ZTV17daObjKm2_Nobiru_c
ov045	0x02112e80	_ZTV8PoleLift	_ZTV17daObjKm2_Nobiru_c	port/slice_w1l4.txt	150	A	# names are the correct ones. ExtendingPlatform_Spawn stores _ZTV8PoleLift, and
ov045	0x02112e80	_ZTV8PoleLift	_ZTV17daObjKm2_Nobiru_c	port/slice_w1l4.txt	543	U	# (data_ov045_02112cf4, _ZTV15FireSeaElevator, _ZTV8PoleLift,
ov045	0x02113020	_ZTV16FloatingFloorBfs	_ZTV15daObjKm2_Gura_c	port/hal/actor_classes.inc	928	U	void hal_fill_tilting_platform_bfs_vtable(void);     /* fills _ZTV16FloatingFloorBfs, 32 */
ov045	0x02113020	_ZTV16FloatingFloorBfs	_ZTV15daObjKm2_Gura_c	port/hal/actor_classes_ov045.cpp	683	U	void *_ZTV16FloatingFloorBfs[32];
ov045	0x02113020	_ZTV16FloatingFloorBfs	_ZTV15daObjKm2_Gura_c	port/hal/actor_classes_ov045.cpp	702	U	*(void **)p = (void *)_ZTV16FloatingFloorBfs;
ov045	0x02113020	_ZTV16FloatingFloorBfs	_ZTV15daObjKm2_Gura_c	port/hal/actor_classes_ov045.cpp	721	U	void *volatile *vt = (void *volatile *)_ZTV16FloatingFloorBfs;
ov045	0x02113020	_ZTV16FloatingFloorBfs	_ZTV15daObjKm2_Gura_c	port/ov045_syms.txt	58	A	#                           _ZTV16FloatingFloorBfs
ov045	0x02113020	_ZTV16FloatingFloorBfs	_ZTV15daObjKm2_Gura_c	port/slice_w1l4.txt	544	U	# data_ov045_02112f50, _ZTV12FallBlockBfs -- _ZTV16FloatingFloorBfs is
ov060	0x02118438	_ZN17BowserSkyPlatformD1Ev	_ZN9SpikeBombD1Ev	port/hal/actor_classes_ov060.cpp	535	P	/* slot 16, HOST THUNK: src/_ZN17BowserSkyPlatformD1Ev.cpp is a real MSVC
ov060	0x02118438	_ZN17BowserSkyPlatformD1Ev	_ZN9SpikeBombD1Ev	port/slice_dtorfaces.txt	21	P	src/_ZN17BowserSkyPlatformD1Ev.cpp
ov060	0x02118438	_ZN17BowserSkyPlatformD1Ev	_ZN9SpikeBombD1Ev	port/slice_w6a.txt	55	P	# D1 is HELD OUT: src/_ZN17BowserSkyPlatformD1Ev.cpp is a real MSVC destructor
ov060	0x02118470	_ZN17BowserSkyPlatformD0Ev	_ZN9SpikeBombD0Ev	port/hal/actor_classes_ov060.cpp	157	U	int *_ZN17BowserSkyPlatformD0Ev(int *self);                /* slot 17 */
